calendar_date,route_id,actual_travel_hours,expected_travel_hours,delay_hours
2026-05-01,R001,6.97,8.5,-1.53
2026-05-01,R002,0.61,4.0,-3.39
2026-05-01,R003,5.27,9.0,-3.73
2026-05-01,R004,2.17,2.0,0.17
2026-05-01,R005,4.44,6.0,-1.56
2026-05-01,R006,2.35,4.0,-1.65
2026-05-01,R007,5.9,8.0,-2.1
2026-05-01,R008,0.32,2.0,-1.68
2026-05-02,R001,5.43,8.5,-3.07
2026-05-02,R002,0.78,4.0,-3.22
2026-05-02,R003,7.9,9.0,-1.1
2026-05-02,R004,2.08,2.0,0.08
2026-05-02,R005,4.22,6.0,-1.78
2026-05-02,R006,3.05,4.0,-0.95
2026-05-02,R007,5.7,8.0,-2.3
2026-05-02,R008,0.2,2.0,-1.8
2026-05-03,R001,7.01,8.5,-1.49
2026-05-03,R002,0.67,4.0,-3.33
2026-05-03,R003,8.56,9.0,-0.44
2026-05-03,R004,1.8,2.0,-0.2
2026-05-03,R005,4.51,6.0,-1.49
2026-05-03,R006,3.78,4.0,-0.22
2026-05-03,R007,7.3,8.0,-0.7
2026-05-03,R008,0.24,2.0,-1.76
2026-05-04,R001,5.56,8.5,-2.94
2026-05-04,R002,0.78,4.0,-3.22
2026-05-04,R003,6.26,9.0,-2.74
2026-05-04,R004,3.0,2.0,1.0
2026-05-04,R005,4.0,6.0,-2.0
2026-05-04,R006,2.96,4.0,-1.04
2026-05-04,R007,5.49,8.0,-2.51
2026-05-04,R008,0.22,2.0,-1.78
2026-05-05,R001,4.32,8.5,-4.18
2026-05-05,R002,0.72,4.0,-3.28
2026-05-05,R003,7.74,9.0,-1.26
2026-05-05,R004,1.94,2.0,-0.06
2026-05-05,R005,4.26,6.0,-1.74
2026-05-05,R006,2.9,4.0,-1.1
2026-05-05,R007,6.59,8.0,-1.41
2026-05-05,R008,0.41,2.0,-1.59
2026-05-06,R001,6.04,8.5,-2.46
2026-05-06,R002,0.78,4.0,-3.22
2026-05-06,R003,7.45,9.0,-1.55
2026-05-06,R004,2.73,2.0,0.73
2026-05-06,R005,5.04,6.0,-0.96
2026-05-06,R006,2.54,4.0,-1.46
2026-05-06,R007,8.04,8.0,0.04
2026-05-06,R008,0.22,2.0,-1.78
2026-05-07,R001,5.39,8.5,-3.11
2026-05-07,R002,1.19,4.0,-2.81
2026-05-07,R003,6.31,9.0,-2.69
2026-05-07,R004,3.53,2.0,1.53
2026-05-07,R005,3.74,6.0,-2.26
2026-05-07,R006,2.77,4.0,-1.23
2026-05-07,R007,5.01,8.0,-2.99
2026-05-07,R008,0.4,2.0,-1.6
2026-05-08,R001,5.26,8.5,-3.24
2026-05-08,R002,1.23,4.0,-2.77
2026-05-08,R003,7.7,9.0,-1.3
2026-05-08,R004,2.27,2.0,0.27
2026-05-08,R005,5.68,6.0,-0.32
2026-05-08,R006,2.86,4.0,-1.14
2026-05-08,R007,6.29,8.0,-1.71
2026-05-08,R008,0.27,2.0,-1.73
2026-05-09,R001,5.69,8.5,-2.81
2026-05-09,R002,0.8,4.0,-3.2
2026-05-09,R003,6.13,9.0,-2.87
2026-05-09,R004,2.21,2.0,0.21
2026-05-09,R005,3.48,6.0,-2.52
2026-05-09,R006,2.19,4.0,-1.81
2026-05-09,R007,6.51,8.0,-1.49
2026-05-09,R008,0.29,2.0,-1.71
2026-05-10,R001,6.27,8.5,-2.23
2026-05-10,R002,0.74,4.0,-3.26
2026-05-10,R003,8.09,9.0,-0.91
2026-05-10,R004,1.6,2.0,-0.4
2026-05-10,R005,3.33,6.0,-2.67
2026-05-10,R006,2.25,4.0,-1.75
2026-05-10,R007,6.52,8.0,-1.48
2026-05-10,R008,0.47,2.0,-1.53
2026-05-11,R001,5.78,8.5,-2.72
2026-05-11,R002,1.02,4.0,-2.98
2026-05-11,R003,7.08,9.0,-1.92
2026-05-11,R004,3.13,2.0,1.13
2026-05-11,R005,4.37,6.0,-1.63
2026-05-11,R006,2.32,4.0,-1.68
2026-05-11,R007,5.79,8.0,-2.21
2026-05-11,R008,0.27,2.0,-1.73
2026-05-12,R001,7.67,8.5,-0.83
2026-05-12,R002,1.07,4.0,-2.93
2026-05-12,R003,7.68,9.0,-1.32
2026-05-12,R004,2.3,2.0,0.3
2026-05-12,R005,4.56,6.0,-1.44
2026-05-12,R006,3.11,4.0,-0.89
2026-05-12,R007,6.16,8.0,-1.84
2026-05-12,R008,0.23,2.0,-1.77
2026-05-13,R001,6.5,8.5,-2.0
2026-05-13,R002,0.61,4.0,-3.39
2026-05-13,R003,6.01,9.0,-2.99
2026-05-13,R004,3.17,2.0,1.17
2026-05-13,R005,5.45,6.0,-0.55
2026-05-13,R006,2.91,4.0,-1.09
2026-05-13,R007,5.74,8.0,-2.26
2026-05-13,R008,0.34,2.0,-1.66
2026-05-14,R001,6.47,8.5,-2.03
2026-05-14,R002,0.81,4.0,-3.19
2026-05-14,R003,7.5,9.0,-1.5
2026-05-14,R004,2.38,2.0,0.38
2026-05-14,R005,4.52,6.0,-1.48
2026-05-14,R006,3.48,4.0,-0.52
2026-05-14,R007,6.35,8.0,-1.65
2026-05-14,R008,0.27,2.0,-1.73
2026-05-15,R001,6.37,8.5,-2.13
2026-05-15,R002,0.56,4.0,-3.44
2026-05-15,R003,6.33,9.0,-2.67
2026-05-15,R004,1.61,2.0,-0.39
2026-05-15,R005,4.69,6.0,-1.31
2026-05-15,R006,3.03,4.0,-0.97
2026-05-15,R007,6.29,8.0,-1.71
2026-05-15,R008,0.29,2.0,-1.71
