calendar_date,location_id,predicted_crowd_next_day
2026-05-01,L005,4420
2026-05-01,L007,4065
2026-05-01,L009,2290
2026-05-01,L011,2214
2026-05-02,L005,5630
2026-05-02,L007,4633
2026-05-02,L009,2402
2026-05-02,L011,2668
2026-05-03,L005,5324
2026-05-03,L007,4674
2026-05-03,L009,3397
2026-05-03,L011,2552
2026-05-04,L005,4544
2026-05-04,L007,3819
2026-05-04,L009,2597
2026-05-04,L011,2351
2026-05-05,L005,4644
2026-05-05,L007,4023
2026-05-05,L009,2405
2026-05-05,L011,2449
2026-05-06,L005,4463
2026-05-06,L007,3679
2026-05-06,L009,2495
2026-05-06,L011,1795
2026-05-07,L005,4535
2026-05-07,L007,3593
2026-05-07,L009,2511
2026-05-07,L011,2117
2026-05-08,L005,4525
2026-05-08,L007,3557
2026-05-08,L009,2721
2026-05-08,L011,2175
2026-05-09,L005,5769
2026-05-09,L007,4534
2026-05-09,L009,3458
2026-05-09,L011,2535
2026-05-10,L005,5082
2026-05-10,L007,4794
2026-05-10,L009,2798
2026-05-10,L011,2738
2026-05-11,L005,3956
2026-05-11,L007,3837
2026-05-11,L009,2918
2026-05-11,L011,1752
2026-05-12,L005,4271
2026-05-12,L007,3609
2026-05-12,L009,2128
2026-05-12,L011,2120
2026-05-13,L005,4456
2026-05-13,L007,3816
2026-05-13,L009,2611
2026-05-13,L011,2191
2026-05-14,L005,4260
2026-05-14,L007,3498
2026-05-14,L009,2436
2026-05-14,L011,2174
2026-05-15,L005,4586
2026-05-15,L007,3557
2026-05-15,L009,2331
2026-05-15,L011,1738
