calendar_date,accommodation_id,predicted_occupancy_next_day
2026-05-01,A001,65
2026-05-02,A001,99
2026-05-03,A001,95
2026-05-04,A001,81
2026-05-05,A001,74
2026-05-06,A001,59
2026-05-07,A001,55
2026-05-08,A001,64
2026-05-09,A001,83
2026-05-10,A001,87
2026-05-11,A001,80
2026-05-12,A001,71
2026-05-13,A001,57
2026-05-14,A001,76
2026-05-15,A001,74
2026-05-01,A002,118
2026-05-02,A002,132
2026-05-03,A002,135
2026-05-04,A002,109
2026-05-05,A002,124
2026-05-06,A002,83
2026-05-07,A002,104
2026-05-08,A002,114
2026-05-09,A002,136
2026-05-10,A002,133
2026-05-11,A002,119
2026-05-12,A002,98
2026-05-13,A002,104
2026-05-14,A002,115
2026-05-15,A002,108
2026-05-01,A003,64
2026-05-02,A003,86
2026-05-03,A003,62
2026-05-04,A003,76
2026-05-05,A003,63
2026-05-06,A003,65
2026-05-07,A003,53
2026-05-08,A003,76
2026-05-09,A003,79
2026-05-10,A003,42
2026-05-11,A003,57
2026-05-12,A003,71
2026-05-13,A003,63
2026-05-14,A003,86
2026-05-15,A003,86
2026-05-01,A004,60
2026-05-02,A004,66
2026-05-03,A004,97
2026-05-04,A004,61
2026-05-05,A004,60
2026-05-06,A004,52
2026-05-07,A004,51
2026-05-08,A004,52
2026-05-09,A004,63
2026-05-10,A004,52
2026-05-11,A004,41
2026-05-12,A004,60
2026-05-13,A004,56
2026-05-14,A004,63
2026-05-15,A004,37
2026-05-01,A005,38
2026-05-02,A005,48
2026-05-03,A005,42
2026-05-04,A005,53
2026-05-05,A005,61
2026-05-06,A005,31
2026-05-07,A005,18
2026-05-08,A005,43
2026-05-09,A005,27
2026-05-10,A005,40
2026-05-11,A005,60
2026-05-12,A005,36
2026-05-13,A005,14
2026-05-14,A005,37
2026-05-15,A005,38
2026-05-01,A006,72
2026-05-02,A006,88
2026-05-03,A006,73
2026-05-04,A006,73
2026-05-05,A006,83
2026-05-06,A006,86
2026-05-07,A006,67
2026-05-08,A006,61
2026-05-09,A006,85
2026-05-10,A006,84
2026-05-11,A006,68
2026-05-12,A006,76
2026-05-13,A006,90
2026-05-14,A006,86
2026-05-15,A006,67
