calendar_date,medical_facility_id,bed_capacity,occupied_beds
2026-05-01,M001,20,12
2026-05-02,M001,20,6
2026-05-03,M001,20,8
2026-05-04,M001,20,8
2026-05-05,M001,20,13
2026-05-06,M001,20,12
2026-05-07,M001,20,9
2026-05-08,M001,20,13
2026-05-09,M001,20,10
2026-05-10,M001,20,11
2026-05-11,M001,20,19
2026-05-12,M001,20,17
2026-05-13,M001,20,7
2026-05-14,M001,20,15
2026-05-15,M001,20,15
2026-05-01,M002,12,2
2026-05-02,M002,12,10
2026-05-03,M002,12,12
2026-05-04,M002,12,2
2026-05-05,M002,12,3
2026-05-06,M002,12,11
2026-05-07,M002,12,8
2026-05-08,M002,12,9
2026-05-09,M002,12,8
2026-05-10,M002,12,9
2026-05-11,M002,12,2
2026-05-12,M002,12,11
2026-05-13,M002,12,12
2026-05-14,M002,12,6
2026-05-15,M002,12,7
2026-05-01,M003,40,18
2026-05-02,M003,40,26
2026-05-03,M003,40,27
2026-05-04,M003,40,24
2026-05-05,M003,40,29
2026-05-06,M003,40,23
2026-05-07,M003,40,27
2026-05-08,M003,40,20
2026-05-09,M003,40,24
2026-05-10,M003,40,24
2026-05-11,M003,40,25
2026-05-12,M003,40,23
2026-05-13,M003,40,24
2026-05-14,M003,40,28
2026-05-15,M003,40,23
2026-05-01,M004,18,4
2026-05-02,M004,18,18
2026-05-03,M004,18,16
2026-05-04,M004,18,5
2026-05-05,M004,18,13
2026-05-06,M004,18,9
2026-05-07,M004,18,12
2026-05-08,M004,18,12
2026-05-09,M004,18,10
2026-05-10,M004,18,8
2026-05-11,M004,18,8
2026-05-12,M004,18,7
2026-05-13,M004,18,7
2026-05-14,M004,18,10
2026-05-15,M004,18,8
2026-05-01,M005,60,39
2026-05-02,M005,60,43
2026-05-03,M005,60,34
2026-05-04,M005,60,38
2026-05-05,M005,60,39
2026-05-06,M005,60,39
2026-05-07,M005,60,37
2026-05-08,M005,60,40
2026-05-09,M005,60,39
2026-05-10,M005,60,32
2026-05-11,M005,60,40
2026-05-12,M005,60,40
2026-05-13,M005,60,34
2026-05-14,M005,60,37
2026-05-15,M005,60,39
2026-05-01,M006,10,5
2026-05-02,M006,10,10
2026-05-03,M006,10,10
2026-05-04,M006,10,3
2026-05-05,M006,10,2
2026-05-06,M006,10,7
2026-05-07,M006,10,9
2026-05-08,M006,10,5
2026-05-09,M006,10,10
2026-05-10,M006,10,2
2026-05-11,M006,10,8
2026-05-12,M006,10,3
2026-05-13,M006,10,10
2026-05-14,M006,10,10
2026-05-15,M006,10,3
