calendar_date,location_id,service_type,sla_score
2026-05-01,L009,Transport,87
2026-05-01,L012,Shelter,72
2026-05-01,L008,Medical,87
2026-05-01,L002,Transport,86
2026-05-01,L011,Medical,86
2026-05-01,L007,Transport,77
2026-05-02,L001,Transport,87
2026-05-02,L004,Transport,78
2026-05-02,L003,Shelter,92
2026-05-02,L005,Medical,95
2026-05-02,L011,Transport,87
2026-05-02,L002,Transport,81
2026-05-03,L006,Shelter,86
2026-05-03,L005,Medical,87
2026-05-03,L003,Food,75
2026-05-03,L004,Medical,70
2026-05-03,L011,Medical,71
2026-05-03,L001,Shelter,84
2026-05-04,L006,Medical,97
2026-05-04,L008,Transport,75
2026-05-04,L009,Food,91
2026-05-04,L005,Food,70
2026-05-04,L010,Shelter,93
2026-05-04,L004,Shelter,72
2026-05-05,L006,Shelter,96
2026-05-05,L003,Shelter,70
2026-05-05,L009,Transport,84
2026-05-05,L012,Medical,79
2026-05-05,L001,Food,81
2026-05-05,L004,Shelter,83
2026-05-06,L002,Shelter,87
2026-05-06,L008,Medical,93
2026-05-06,L001,Medical,71
2026-05-06,L003,Shelter,91
2026-05-06,L005,Food,87
2026-05-06,L012,Food,74
2026-05-07,L002,Food,89
2026-05-07,L012,Transport,94
2026-05-07,L001,Shelter,78
2026-05-07,L003,Shelter,85
2026-05-07,L009,Shelter,73
2026-05-07,L008,Food,70
2026-05-08,L010,Food,71
2026-05-08,L004,Medical,78
2026-05-08,L002,Shelter,71
2026-05-08,L001,Food,78
2026-05-08,L007,Medical,79
2026-05-08,L011,Medical,81
2026-05-09,L012,Shelter,90
2026-05-09,L006,Transport,72
2026-05-09,L010,Shelter,71
2026-05-09,L009,Medical,84
2026-05-09,L011,Transport,75
2026-05-09,L002,Shelter,93
2026-05-10,L007,Shelter,75
2026-05-10,L008,Food,86
2026-05-10,L009,Medical,92
2026-05-10,L010,Shelter,79
2026-05-10,L002,Medical,97
2026-05-10,L011,Transport,90
2026-05-11,L006,Medical,71
2026-05-11,L011,Transport,87
2026-05-11,L010,Food,77
2026-05-11,L012,Shelter,93
2026-05-11,L009,Shelter,84
2026-05-11,L001,Medical,70
2026-05-12,L005,Transport,93
2026-05-12,L003,Transport,73
2026-05-12,L011,Medical,74
2026-05-12,L007,Transport,76
2026-05-12,L004,Medical,80
2026-05-12,L001,Transport,70
2026-05-13,L001,Food,82
2026-05-13,L002,Transport,85
2026-05-13,L009,Transport,89
2026-05-13,L005,Shelter,75
2026-05-13,L011,Shelter,98
2026-05-13,L010,Medical,85
2026-05-14,L011,Food,93
2026-05-14,L006,Shelter,72
2026-05-14,L005,Food,83
2026-05-14,L002,Food,83
2026-05-14,L001,Food,86
2026-05-14,L007,Transport,76
2026-05-15,L001,Shelter,96
2026-05-15,L006,Transport,92
2026-05-15,L009,Transport,91
2026-05-15,L008,Shelter,72
2026-05-15,L003,Food,93
2026-05-15,L012,Medical,84
